"","regCodeExt","tumorType","metaCondition","condition","conditionCode","context","contextCode","regName","continuous","noCycles_Original","regString","shortString"
"1749","161.201.2348.1","Malignant Hematology","T-cell and NK-cell neoplasms","Peripheral T-cell lymphoma",161,"Untreated, non-randomized or retrospective data",201,"A-CHOP",NA,NA,"0.Alemtuzumab;1.Alemtuzumab;1.Alemtuzumab;1.Cyclophosphamide;0.Doxorubicin;0.Vincristine;23.Cyclophosphamide;0.Doxorubicin;0.Vincristine;","0.Alemtuzumab;1.Alemtuzumab;1.Alemtuzumab;1.Cyclophosphamide;0.Doxorubicin;0.Vincristine;23.Cyclophosphamide;0.Doxorubicin;0.Vincristine;"
"1750","161.201.2349.1","Malignant Hematology","T-cell and NK-cell neoplasms","Peripheral T-cell lymphoma",161,"Untreated, non-randomized or retrospective data",201,"CHOP & Everolimus",TRUE,"Cont.","8.Cyclophosphamide;0.Doxorubicin;0.Everolimus;0.Vincristine;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;8.Cyclophosphamide;0.Doxorubicin;0.Everolimus;0.Vincristine;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;","8.Cyclophosphamide;0.Doxorubicin;0.Everolimus;0.Vincristine;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;1.Everolimus;"
"1751","161.201.2350.1","Malignant Hematology","T-cell and NK-cell neoplasms","Peripheral T-cell lymphoma",161,"Untreated, non-randomized or retrospective data",201,"DD-CHOP",TRUE,"Cont.","19.Denileukindiftitox;1.Denileukindiftitox;1.Cyclophosphamide;0.Doxorubicin;0.Vincristine;19.Denileukindiftitox;1.Denileukindiftitox;1.Cyclophosphamide;0.Doxorubicin;0.Vincristine;","19.Denileukindiftitox;1.Denileukindiftitox;1.Cyclophosphamide;0.Doxorubicin;0.Vincristine;"
"1752","161.203.2346.1","Malignant Hematology","T-cell and NK-cell neoplasms","Peripheral T-cell lymphoma",161,"Untreated, randomized data",203,"CMED",TRUE,"Cont.","13.Cyclophosphamide;0.Etoposide;0.Methotrexate;1.Etoposide;13.Cyclophosphamide;0.Etoposide;0.Methotrexate;1.Etoposide;","13.Cyclophosphamide;0.Etoposide;0.Methotrexate;1.Etoposide;"
"1753","161.203.2347.1","Malignant Hematology","T-cell and NK-cell neoplasms","Peripheral T-cell lymphoma",161,"Untreated, randomized data",203,"GDPT",TRUE,"Cont.","1.Cisplatin;0.Gemcitabine;0.Thalidomide;1.Cisplatin;0.Thalidomide;1.Cisplatin;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Gemcitabine;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Cisplatin;0.Gemcitabine;0.Thalidomide;1.Cisplatin;0.Thalidomide;1.Cisplatin;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Gemcitabine;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;","1.Cisplatin;0.Gemcitabine;0.Thalidomide;1.Cisplatin;0.Thalidomide;1.Cisplatin;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Gemcitabine;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;"
"1754","161.203.2351.1","Malignant Hematology","T-cell and NK-cell neoplasms","Peripheral T-cell lymphoma",161,"Untreated, randomized data",203,"HyperCHidam",FALSE,"1","0.Cyclophosphamide;0.Cytarabine;0.Methotrexate;1.Cyclophosphamide;0.Cytarabine;1.Cyclophosphamide;0.Cytarabine;","0.Cyclophosphamide;0.Cytarabine;0.Methotrexate;1.Cyclophosphamide;0.Cytarabine;1.Cyclophosphamide;0.Cytarabine;"
"1755","161.48.2352.1","Malignant Hematology","T-cell and NK-cell neoplasms","Peripheral T-cell lymphoma",161,"Consolidation and/or maintenance after upfront therapy",48,"BEAM, then auto HSCT",FALSE,"1","0.Carmustine;1.Cytarabine;0.Etoposide;1.Cytarabine;0.Etoposide;1.Cytarabine;0.Etoposide;1.Cytarabine;0.Etoposide;1.Melphalan;","0.Carmustine;1.Cytarabine;0.Etoposide;1.Cytarabine;0.Etoposide;1.Cytarabine;0.Etoposide;1.Cytarabine;0.Etoposide;1.Melphalan;"
"1756","161.48.2353.1","Malignant Hematology","T-cell and NK-cell neoplasms","Peripheral T-cell lymphoma",161,"Consolidation and/or maintenance after upfront therapy",48,"Gemcitabine monotherapy",TRUE,"Cont.","14.Gemcitabine;7.Gemcitabine;7.Gemcitabine;14.Gemcitabine;7.Gemcitabine;7.Gemcitabine;","14.Gemcitabine;7.Gemcitabine;7.Gemcitabine;"
"1757","161.48.2354.1","Malignant Hematology","T-cell and NK-cell neoplasms","Peripheral T-cell lymphoma",161,"Consolidation and/or maintenance after upfront therapy",48,"Pralatrexate monotherapy",TRUE,"Cont.","14.Pralatrexate;7.Pralatrexate;7.Pralatrexate;7.Pralatrexate;7.Pralatrexate;7.Pralatrexate;14.Pralatrexate;7.Pralatrexate;7.Pralatrexate;7.Pralatrexate;7.Pralatrexate;7.Pralatrexate;","14.Pralatrexate;7.Pralatrexate;7.Pralatrexate;7.Pralatrexate;7.Pralatrexate;7.Pralatrexate;"
"1758","162.204.2357.1","Malignant Hematology","T-cell and NK-cell neoplasms","T-cell acute lymphoblastic leukemia",162,"Upfront induction therapy",204,"Cyclophosphamide, Daunorubicin, L-Asparaginase, Vincristine, Prednisone",FALSE,"1","0.Cyclophosphamide;0.Cytarabine;0.Daunorubicin;0.Methotrexate;0.Vincristine;1.Daunorubicin;1.Daunorubicin;5.Asparaginase;0.Cytarabine;0.Methotrexate;0.Vincristine;2.Asparaginase;2.Asparaginase;3.Cyclophosphamide;0.Daunorubicin;0.Vincristine;1.Cyclophosphamide;0.Daunorubicin;4.Asparaginase;2.Asparaginase;0.Vincristine;2.Asparaginase;2.Asparaginase;2.Asparaginase;","0.Cyclophosphamide;0.Cytarabine;0.Daunorubicin;0.Methotrexate;0.Vincristine;1.Daunorubicin;1.Daunorubicin;5.Asparaginase;0.Cytarabine;0.Methotrexate;0.Vincristine;2.Asparaginase;2.Asparaginase;3.Cyclophosphamide;0.Daunorubicin;0.Vincristine;1.Cyclophosphamide;0.Daunorubicin;4.Asparaginase;2.Asparaginase;0.Vincristine;2.Asparaginase;2.Asparaginase;2.Asparaginase;"
"1759","162.204.2358.1","Malignant Hematology","T-cell and NK-cell neoplasms","T-cell acute lymphoblastic leukemia",162,"Upfront induction therapy",204,"Daunorubicin, Pegaspargase, Vincristine, Dexamethasone",FALSE,"1","0.Cytarabine;0.Daunorubicin;0.Vincristine;3.Pegaspargase;4.Daunorubicin;0.Methotrexate;0.Vincristine;7.Daunorubicin;0.Vincristine;3.Pegaspargase;4.Daunorubicin;0.Vincristine;","0.Cytarabine;0.Daunorubicin;0.Vincristine;3.Pegaspargase;4.Daunorubicin;0.Methotrexate;0.Vincristine;7.Daunorubicin;0.Vincristine;3.Pegaspargase;4.Daunorubicin;0.Vincristine;"
"1760","162.204.2359.1","Malignant Hematology","T-cell and NK-cell neoplasms","T-cell acute lymphoblastic leukemia",162,"Upfront induction therapy",204,"Nelarabine monotherapy",TRUE,"Cont.","17.Nelarabine;1.Nelarabine;1.Nelarabine;1.Nelarabine;1.Nelarabine;17.Nelarabine;1.Nelarabine;1.Nelarabine;1.Nelarabine;1.Nelarabine;","17.Nelarabine;1.Nelarabine;1.Nelarabine;1.Nelarabine;1.Nelarabine;"
"1761","162.204.2359.2","Malignant Hematology","T-cell and NK-cell neoplasms","T-cell acute lymphoblastic leukemia",162,"Upfront induction therapy",204,"Nelarabine monotherapy",TRUE,"Cont.","17.Nelarabine;2.Nelarabine;2.Nelarabine;17.Nelarabine;2.Nelarabine;2.Nelarabine;","17.Nelarabine;2.Nelarabine;2.Nelarabine;"
"1762","163.184.2362.1","Malignant Hematology","T-cell and NK-cell neoplasms","T-cell prolymphocytic leukemia",163,"Relapsed or refractory, salvage therapy",184,"Ibrutinib & Venetoclax",TRUE,"Cont.","1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;1.Ibrutinib;0.Venetoclax;","1.Ibrutinib;0.Venetoclax;"
"1763","163.204.2360.1","Malignant Hematology","T-cell and NK-cell neoplasms","T-cell prolymphocytic leukemia",163,"Upfront induction therapy",204,"Alemtuzumab monotherapy",TRUE,"Cont.","5.Alemtuzumab;1.Alemtuzumab;1.Alemtuzumab;5.Alemtuzumab;1.Alemtuzumab;1.Alemtuzumab;","5.Alemtuzumab;1.Alemtuzumab;1.Alemtuzumab;"
"1764","163.204.2361.1","Malignant Hematology","T-cell and NK-cell neoplasms","T-cell prolymphocytic leukemia",163,"Upfront induction therapy",204,"Pentostatin & Alemtuzumab",TRUE,"Cont.","3.Alemtuzumab;0.Pentostatin;2.Alemtuzumab;2.Alemtuzumab;3.Alemtuzumab;0.Pentostatin;2.Alemtuzumab;2.Alemtuzumab;","3.Alemtuzumab;0.Pentostatin;2.Alemtuzumab;2.Alemtuzumab;"
"1765","164.44.2374.1","Malignant Hematology","Lymphoproliferative disorders","Post-transplant lymphoproliferative disorder",164,"Consolidation after upfront therapy",44,"Rituximab monotherapy",TRUE,"Cont.","21.Rituximab;21.Rituximab;","21.Rituximab;21.Rituximab;"
"1766","164.76.2364.1","Malignant Hematology","Lymphoproliferative disorders","Castleman disease",164,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",76,"Anakinra monotherapy",TRUE,"Cont.","1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;1.Anakinra;","1.Anakinra;1.Anakinra;"
"1767","164.76.2365.1","Malignant Hematology","Lymphoproliferative disorders","Castleman disease",164,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",76,"Bortezomib monotherapy",TRUE,"Cont.","11.Bortezomib;3.Bortezomib;4.Bortezomib;3.Bortezomib;11.Bortezomib;3.Bortezomib;4.Bortezomib;3.Bortezomib;","11.Bortezomib;3.Bortezomib;4.Bortezomib;3.Bortezomib;"
"1768","164.76.2366.1","Malignant Hematology","Lymphoproliferative disorders","Castleman disease",164,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",76,"Cyclosporine monotherapy",FALSE,"1","0.CyclosporineA;","0.CyclosporineA;0.CyclosporineA;"
"1769","164.76.2367.1","Malignant Hematology","Lymphoproliferative disorders","Castleman disease",164,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",76,"Siltuximab monotherapy",TRUE,"Cont.","21.Siltuximab;21.Siltuximab;","21.Siltuximab;21.Siltuximab;"
"1770","164.76.2368.1","Malignant Hematology","Lymphoproliferative disorders","Castleman disease",164,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",76,"Sirolimus monotherapy",FALSE,"1","0.Sirolimus;","0.Sirolimus;0.Sirolimus;"
"1771","164.76.2369.1","Malignant Hematology","Lymphoproliferative disorders","Castleman disease",164,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",76,"TCP",TRUE,"Cont.","1.Cyclophosphamide;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Cyclophosphamide;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Cyclophosphamide;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Cyclophosphamide;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Cyclophosphamide;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Cyclophosphamide;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Cyclophosphamide;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Cyclophosphamide;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;","1.Cyclophosphamide;0.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;"
"1772","164.76.2370.1","Malignant Hematology","Lymphoproliferative disorders","Castleman disease",164,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",76,"Thalidomide monotherapy",TRUE,"Cont.","1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;1.Thalidomide;","1.Thalidomide;1.Thalidomide;"
"1773","164.76.2371.1","Malignant Hematology","Lymphoproliferative disorders","Castleman disease",164,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",76,"Tocilizumab monotherapy",TRUE,"Cont.","14.Tocilizumab;14.Tocilizumab;","14.Tocilizumab;14.Tocilizumab;"
"1774","164.81.2363.1","Malignant Hematology","Lymphoproliferative disorders","Castleman disease",164,"HIV-associated multicentric Castleman disease, all lines of therapy",81,"Rituximab monotherapy",TRUE,"Cont.","7.Rituximab;7.Rituximab;7.Rituximab;7.Rituximab;7.Rituximab;7.Rituximab;7.Rituximab;7.Rituximab;","7.Rituximab;7.Rituximab;"
"1775","164.88.2372.1","Malignant Hematology","Lymphoproliferative disorders","Post-transplant lymphoproliferative disorder",164,"Induction",88,"CHOP",TRUE,"Cont.","21.Cyclophosphamide;0.Doxorubicin;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Vincristine;","21.Cyclophosphamide;0.Doxorubicin;0.Vincristine;"
"1776","164.88.2373.1","Malignant Hematology","Lymphoproliferative disorders","Post-transplant lymphoproliferative disorder",164,"Induction",88,"R-CP",NA,NA,"0.Cyclophosphamide;0.Rituximab;21.Cyclophosphamide;0.Rituximab;21.Cyclophosphamide;21.Cyclophosphamide;21.Cyclophosphamide;21.Cyclophosphamide;","0.Cyclophosphamide;0.Rituximab;21.Cyclophosphamide;0.Rituximab;21.Cyclophosphamide;21.Cyclophosphamide;21.Cyclophosphamide;21.Cyclophosphamide;"
"1777","164.88.2375.1","Malignant Hematology","Lymphoproliferative disorders","Post-transplant lymphoproliferative disorder",164,"Induction",88,"R-CHOP",TRUE,"Cont.","21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;","21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;"
"1778","165.31.2376.1","Malignant Hematology","Histiocyte disorders","Erdheim-Chester disease",165,"All lines of therapy",31,"Cobimetinib monotherapy",TRUE,"Cont.","8.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;8.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;","8.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;1.Cobimetinib;"
"1779","165.31.2377.1","Malignant Hematology","Histiocyte disorders","Erdheim-Chester disease",165,"All lines of therapy",31,"Sirolimus monotherapy",TRUE,"Cont.","1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;1.Sirolimus;","1.Sirolimus;1.Sirolimus;"
"1780","165.31.2378.1","Malignant Hematology","Histiocyte disorders","Erdheim-Chester disease",165,"All lines of therapy",31,"Vemurafenib monotherapy",TRUE,"Cont.","1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;1.Vemurafenib;","1.Vemurafenib;1.Vemurafenib;"
"1781","166.172.2381.1","Malignant Hematology","Histiocyte disorders","Hemophagocytic lymphohistiocytosis",166,"Relapsed or refractory",172,"DEP",FALSE,"1","0.Etoposide;0.Pegylatedliposomaldoxorubicin;7.Etoposide;7.Etoposide;7.Etoposide;","0.Etoposide;0.Pegylatedliposomaldoxorubicin;7.Etoposide;7.Etoposide;7.Etoposide;"
"1782","166.172.2382.1","Malignant Hematology","Histiocyte disorders","Hemophagocytic lymphohistiocytosis",166,"Relapsed or refractory",172,"Emapalumab & Dexamethasone",TRUE,"Cont.","4.Emapalumab;3.Emapalumab;4.Emapalumab;3.Emapalumab;","4.Emapalumab;3.Emapalumab;"
"1783","166.195.2379.1","Malignant Hematology","Histiocyte disorders","Hemophagocytic lymphohistiocytosis",166,"Untreated",195,"HLH-94 regimen",TRUE,"Cont.","4.Etoposide;0.Methotrexate;3.Etoposide;4.Etoposide;0.Methotrexate;3.Etoposide;","4.Etoposide;0.Methotrexate;3.Etoposide;"
"1784","166.195.2380.1","Malignant Hematology","Histiocyte disorders","Hemophagocytic lymphohistiocytosis",166,"Untreated",195,"HLH-2004 regimen",TRUE,"Cont.","1.CyclosporineA;0.Etoposide;0.Methotrexate;1.CyclosporineA;1.CyclosporineA;1.CyclosporineA;0.Etoposide;1.CyclosporineA;1.CyclosporineA;1.CyclosporineA;1.CyclosporineA;0.Etoposide;0.Methotrexate;1.CyclosporineA;1.CyclosporineA;1.CyclosporineA;0.Etoposide;1.CyclosporineA;1.CyclosporineA;1.CyclosporineA;","1.CyclosporineA;0.Etoposide;0.Methotrexate;1.CyclosporineA;1.CyclosporineA;1.CyclosporineA;0.Etoposide;1.CyclosporineA;1.CyclosporineA;1.CyclosporineA;"
"1785","167.172.2388.1","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Relapsed or refractory",172,"Cladribine monotherapy",TRUE,"Cont.","3.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;3.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;","3.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;"
"1786","167.172.2388.2","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Relapsed or refractory",172,"Cladribine monotherapy",TRUE,"Cont.","31.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;31.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;","31.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;1.Cladribine;"
"1787","167.172.2388.3","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Relapsed or refractory",172,"Cladribine monotherapy",TRUE,"Cont.","19.Cladribine;1.Cladribine;1.Cladribine;19.Cladribine;1.Cladribine;1.Cladribine;","19.Cladribine;1.Cladribine;1.Cladribine;"
"1788","167.172.2389.1","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Relapsed or refractory",172,"Cladribine & Cytarabine",TRUE,"Cont.","30.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;30.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;","30.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;0.Cytarabine;1.Cladribine;"
"1789","167.179.2390.1","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Relapsed or refractory, maintenance",179,"Mercaptopurine, Methotrexate, Vinblastine, Prednisolone",TRUE,"Cont.","1.Mercaptopurine;0.Methotrexate;0.Vinblastine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;0.Methotrexate;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;0.Methotrexate;0.Vinblastine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;0.Methotrexate;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;","1.Mercaptopurine;0.Methotrexate;0.Vinblastine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;0.Methotrexate;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;1.Mercaptopurine;"
"1790","167.195.2383.1","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Untreated",195,"Cytarabine & Methotrexate (CYM)",TRUE,"Cont.","35.Cytarabine;0.Methotrexate;35.Cytarabine;0.Methotrexate;","35.Cytarabine;0.Methotrexate;"
"1791","167.195.2383.2","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Untreated",195,"Cytarabine & Methotrexate (CYM)",TRUE,"Cont.","30.Cytarabine;0.Methotrexate;1.Cytarabine;0.Methotrexate;1.Cytarabine;1.Cytarabine;1.Cytarabine;1.Cytarabine;30.Cytarabine;0.Methotrexate;1.Cytarabine;0.Methotrexate;1.Cytarabine;1.Cytarabine;1.Cytarabine;1.Cytarabine;","30.Cytarabine;0.Methotrexate;1.Cytarabine;0.Methotrexate;1.Cytarabine;1.Cytarabine;1.Cytarabine;1.Cytarabine;"
"1792","167.195.2384.1","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Untreated",195,"Etoposide monotherapy",TRUE,"Cont.","4.Etoposide;3.Etoposide;4.Etoposide;3.Etoposide;","4.Etoposide;3.Etoposide;"
"1793","167.195.2384.2","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Untreated",195,"Etoposide monotherapy",TRUE,"Cont.","7.Etoposide;7.Etoposide;","7.Etoposide;7.Etoposide;"
"1794","167.195.2385.1","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Untreated",195,"Etoposide, Vinblastine, Prednisone",NA,NA,"0.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;","0.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;42.Etoposide;0.Vinblastine;"
"1795","167.195.2386.1","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Untreated",195,"Methotrexate, Vinblastine, Prednisone",TRUE,"Cont.","7.Methotrexate;0.Vinblastine;7.Methotrexate;7.Methotrexate;7.Methotrexate;0.Vinblastine;7.Methotrexate;7.Methotrexate;","7.Methotrexate;0.Vinblastine;7.Methotrexate;7.Methotrexate;"
"1796","167.195.2387.1","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Untreated",195,"Vinblastine monotherapy",TRUE,"Cont.","7.Vinblastine;7.Vinblastine;7.Vinblastine;7.Vinblastine;7.Vinblastine;7.Vinblastine;7.Vinblastine;7.Vinblastine;7.Vinblastine;7.Vinblastine;7.Vinblastine;7.Vinblastine;","7.Vinblastine;7.Vinblastine;"
"1797","167.195.2387.2","Malignant Hematology","Histiocyte disorders","Langerhans cell histiocytosis",167,"Untreated",195,"Vinblastine monotherapy",TRUE,"Cont.","21.Vinblastine;21.Vinblastine;","21.Vinblastine;21.Vinblastine;"
"1798","168.168.2392.1","Pediatric Neoplasms ","Pediatric CNS malignancies","Low-grade glioma, pediatric",168,"Recurrent or progressive, non-curative therapy",168,"Cisplatin & Etoposide (EP)",TRUE,"Cont.","26.Cisplatin;0.Etoposide;1.Cisplatin;0.Etoposide;1.Cisplatin;0.Etoposide;26.Cisplatin;0.Etoposide;1.Cisplatin;0.Etoposide;1.Cisplatin;0.Etoposide;","26.Cisplatin;0.Etoposide;1.Cisplatin;0.Etoposide;1.Cisplatin;0.Etoposide;"
